order_id,order_number,customer_id,order_date,status,subtotal,discount_percent,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,promotion_id,notes
166,ORD-20240601-00166,60,2024-06-01,enviado,544.21,4,150,114.28,786.72,paypal,same_day,Sin codigo,Sin notas
167,ORD-20230629-00167,148,2023-06-29,pendiente,431.58,12,30,90.63,500.42,credit_card,pickup,Sin codigo,Sin notas
168,ORD-20230220-00168,89,2023-02-20,procesando,289.98,2,70,60.9,415.08,debit_card,express,Sin codigo,Sin notas
169,ORD-20240401-00169,144,2024-04-01,entregado,3997.66,3,120,839.51,4837.24,paypal,pickup,Sin codigo,Sin notas
170,ORD-20250703-00170,65,2025-07-03,enviado,2493.4,5,290,523.61,3182.34,cash_on_delivery,express,Sin codigo,Nota del cliente: Entregar por la tarde
171,ORD-20231017-00171,110,2023-10-17,cancelado,174.05,13,100,36.55,287.97,paypal,same_day,Sin codigo,Sin notas
172,ORD-20240919-00172,52,2024-09-19,pendiente,2773.78,13,300,582.49,3295.68,credit_card,same_day,Sin codigo,Sin notas
173,ORD-20230314-00173,128,2023-03-14,cancelado,400.7,4,460,84.15,928.82,cash_on_delivery,pickup,Sin codigo,Nota del cliente: Dejar en portería
174,ORD-20231114-00174,77,2023-11-14,enviado,146.46,9,490,30.76,654.04,bank_transfer,same_day,Sin codigo,Sin notas
175,ORD-20240907-00175,116,2024-09-07,enviado,2310.1,4,300,485.12,3002.82,debit_card,pickup,Sin codigo,Sin notas
176,ORD-20241016-00176,122,2024-10-16,entregado,2014.73,7,250,423.09,2546.79,debit_card,pickup,Sin codigo,Sin notas
177,ORD-20230506-00177,105,2023-05-06,procesando,565.25,5,310,118.7,965.69,bank_transfer,standard,Sin codigo,Sin notas
178,ORD-20240329-00178,4,2024-03-29,pendiente,306.04,12,40,64.27,373.59,bank_transfer,same_day,Sin codigo,Nota del cliente: Dejar en portería
179,ORD-20240106-00179,155,2024-01-06,procesando,1171.41,1,240,246.0,1645.7,cash_on_delivery,standard,Sin codigo,Sin notas
180,ORD-20251102-00180,86,2025-11-02,pendiente,4443.89,19,300,933.22,4832.77,paypal,express,6.0,Sin notas
181,ORD-20231208-00181,94,2023-12-08,enviado,3012.1,16,390,632.54,3552.7,debit_card,same_day,Sin codigo,Sin notas
182,ORD-20250325-00182,37,2025-03-25,pendiente,1086.45,10,360,228.15,1565.96,credit_card,pickup,Sin codigo,Sin notas
183,ORD-20250629-00183,123,2025-06-29,cancelado,2162.58,11,320,454.14,2698.84,cash_on_delivery,pickup,Sin codigo,Sin notas
184,ORD-20250407-00184,17,2025-04-07,pendiente,3236.09,11,220,679.58,3779.7,bank_transfer,pickup,2.0,Sin notas
185,ORD-20250723-00185,22,2025-07-23,procesando,2790.33,15,220,585.97,3177.75,cash_on_delivery,same_day,Sin codigo,Sin notas
186,ORD-20251207-00186,48,2025-12-07,pendiente,4468.74,12,20,938.44,4890.93,paypal,standard,Sin codigo,Sin notas
187,ORD-20250617-00187,76,2025-06-17,procesando,1591.28,7,300,334.17,2114.06,debit_card,express,Sin codigo,Sin notas
188,ORD-20251206-00188,157,2025-12-06,pendiente,3913.47,18,90,821.83,4120.88,debit_card,same_day,1.0,Sin notas
189,ORD-20250609-00189,148,2025-06-09,entregado,4112.95,6,180,863.72,4909.89,bank_transfer,same_day,Sin codigo,Nota del cliente: Envolver para regalo
190,ORD-20240606-00190,149,2024-06-06,entregado,200.94,1,320,42.2,561.13,cash_on_delivery,standard,Sin codigo,Sin notas
191,ORD-20250820-00191,38,2025-08-20,procesando,2972.52,11,40,624.23,3309.77,bank_transfer,standard,2.0,Sin notas
192,ORD-20230206-00192,91,2023-02-06,entregado,2427.38,13,440,509.75,3061.57,credit_card,standard,Sin codigo,Sin notas
193,ORD-20240211-00193,35,2024-02-11,cancelado,6421.95,20,350,1348.61,6836.17,paypal,standard,Sin codigo,Sin notas
194,ORD-20230619-00194,13,2023-06-19,enviado,618.0,19,190,129.78,820.36,paypal,standard,1.0,Sin notas
195,ORD-20250209-00195,105,2025-02-09,cancelado,914.34,11,60,192.01,1065.77,bank_transfer,same_day,3.0,Sin notas
196,ORD-20250130-00196,121,2025-01-30,cancelado,1178.44,20,240,247.47,1430.22,paypal,same_day,6.0,Sin notas
197,ORD-20230507-00197,127,2023-05-07,entregado,3764.5,9,130,790.55,4346.25,paypal,same_day,Sin codigo,Sin notas
198,ORD-20230930-00198,113,2023-09-30,procesando,2296.65,16,180,482.3,2591.49,credit_card,same_day,Sin codigo,Sin notas
199,ORD-20230818-00199,93,2023-08-18,entregado,1721.45,14,150,361.5,1991.95,credit_card,standard,Sin codigo,Nota del cliente: Llamar antes
200,ORD-20230430-00200,164,2023-04-30,entregado,1575.5,11,200,330.86,1933.06,debit_card,pickup,Sin codigo,Sin notas
201,ORD-20230801-00201,157,2023-08-01,entregado,939.28,0,370,197.25,1506.53,bank_transfer,same_day,Sin codigo,Sin notas
202,ORD-20240215-00202,9,2024-02-15,cancelado,1022.23,18,220,214.67,1272.9,debit_card,standard,Sin codigo,Sin notas
203,ORD-20250419-00203,70,2025-04-19,pendiente,90.4,14,270,18.98,366.72,paypal,standard,Sin codigo,Nota del cliente: Dejar en portería
204,ORD-20240202-00204,117,2024-02-02,cancelado,4264.84,2,450,895.62,5525.16,debit_card,same_day,Sin codigo,Nota del cliente: Llamar antes
205,ORD-20230512-00205,144,2023-05-12,enviado,116.29,20,360,24.42,477.45,debit_card,pickup,1.0,Sin notas
206,ORD-20231018-00206,7,2023-10-18,enviado,2343.6,10,440,492.16,3041.4,credit_card,express,Sin codigo,Sin notas
207,ORD-20240713-00207,162,2024-07-13,pendiente,1938.3,14,390,407.04,2463.98,bank_transfer,standard,7.0,Sin notas
208,ORD-20231019-00208,101,2023-10-19,entregado,774.88,20,380,162.72,1162.62,debit_card,same_day,8.0,Sin notas
209,ORD-20230610-00209,9,2023-06-10,cancelado,1623.88,9,430,341.01,2248.74,paypal,standard,Sin codigo,Sin notas
210,ORD-20231018-00210,107,2023-10-18,procesando,310.28,11,410,65.16,751.31,bank_transfer,same_day,Sin codigo,Nota del cliente: Llamar antes
211,ORD-20251105-00211,17,2025-11-05,entregado,4547.32,6,10,954.94,5239.42,bank_transfer,standard,Sin codigo,Sin notas
212,ORD-20250620-00212,140,2025-06-20,cancelado,1975.48,5,30,414.85,2321.56,credit_card,same_day,Sin codigo,Sin notas
213,ORD-20240807-00213,82,2024-08-07,enviado,1072.58,7,190,225.24,1412.74,debit_card,same_day,Sin codigo,Sin notas
214,ORD-20241106-00214,90,2024-11-06,procesando,1908.12,2,340,400.71,2610.67,credit_card,express,Sin codigo,Sin notas
215,ORD-20231214-00215,50,2023-12-14,cancelado,1182.41,4,220,248.31,1603.42,paypal,same_day,5.0,Nota del cliente: Envolver para regalo
216,ORD-20230727-00216,154,2023-07-27,enviado,2644.16,1,500,555.27,3672.99,cash_on_delivery,standard,Sin codigo,Sin notas
217,ORD-20250907-00217,25,2025-09-07,cancelado,3801.76,12,160,798.37,4303.92,cash_on_delivery,express,Sin codigo,Sin notas
218,ORD-20240502-00218,135,2024-05-02,procesando,3508.08,17,460,736.7,4108.41,credit_card,express,Sin codigo,Sin notas
219,ORD-20250924-00219,43,2025-09-24,enviado,2341.38,18,470,491.69,2881.62,debit_card,express,7.0,Nota del cliente: Dejar en portería
220,ORD-20250403-00220,69,2025-04-03,pendiente,2815.84,18,480,591.33,3380.32,cash_on_delivery,standard,Sin codigo,Sin notas
221,ORD-20230503-00221,43,2023-05-03,enviado,4243.43,17,500,891.12,4913.17,credit_card,pickup,Sin codigo,Sin notas
222,ORD-20230324-00222,42,2023-03-24,cancelado,1350.31,8,30,283.57,1555.86,paypal,express,Sin codigo,Sin notas
223,ORD-20230409-00223,16,2023-04-09,procesando,2087.9,17,20,438.46,2191.42,cash_on_delivery,same_day,10.0,Sin notas
224,ORD-20230730-00224,50,2023-07-30,enviado,1004.7,19,300,210.99,1324.8,credit_card,standard,7.0,Sin notas
225,ORD-20240524-00225,44,2024-05-24,entregado,663.3,8,270,139.29,1019.53,paypal,pickup,Sin codigo,Sin notas
226,ORD-20240620-00226,24,2024-06-20,enviado,1872.94,13,110,393.32,2132.78,debit_card,same_day,Sin codigo,Sin notas
227,ORD-20230227-00227,15,2023-02-27,cancelado,602.82,13,460,126.59,1111.04,credit_card,same_day,Sin codigo,Nota del cliente: Envolver para regalo
228,ORD-20240725-00228,55,2024-07-25,enviado,1221.38,14,490,256.49,1796.88,debit_card,standard,Sin codigo,Sin notas
229,ORD-20231015-00229,136,2023-10-15,entregado,1860.36,3,360,390.68,2555.23,credit_card,standard,Sin codigo,Sin notas
230,ORD-20250818-00230,78,2025-08-18,pendiente,2890.2,7,120,606.94,3414.83,cash_on_delivery,pickup,Sin codigo,Sin notas
231,ORD-20240214-00231,49,2024-02-14,pendiente,1076.18,15,240,226.0,1380.75,paypal,standard,Sin codigo,Sin notas
232,ORD-20230709-00232,60,2023-07-09,procesando,3035.71,10,180,637.5,3549.64,paypal,standard,9.0,Sin notas
233,ORD-20250901-00233,95,2025-09-01,pendiente,2998.01,16,320,629.58,3467.91,credit_card,same_day,Sin codigo,Sin notas
234,ORD-20241112-00234,90,2024-11-12,cancelado,2850.4,6,140,598.58,3417.96,credit_card,standard,3.0,Sin notas
235,ORD-20241206-00235,60,2024-12-06,cancelado,2242.0,10,430,470.82,2918.62,bank_transfer,pickup,Sin codigo,Sin notas
236,ORD-20231119-00236,14,2023-11-19,cancelado,2028.11,5,370,425.9,2722.6,credit_card,express,Sin codigo,Sin notas
237,ORD-20230520-00237,64,2023-05-20,procesando,144.66,3,470,30.38,640.7,bank_transfer,express,9.0,Sin notas
238,ORD-20250606-00238,15,2025-06-06,entregado,2362.35,7,420,496.09,3113.08,bank_transfer,same_day,5.0,Sin notas
239,ORD-20240828-00239,140,2024-08-28,cancelado,1146.55,13,130,240.78,1368.28,paypal,same_day,Sin codigo,Sin notas
240,ORD-20250803-00240,113,2025-08-03,pendiente,2103.53,2,200,441.74,2703.2,cash_on_delivery,pickup,Sin codigo,Sin notas
241,ORD-20230423-00241,103,2023-04-23,entregado,2917.75,4,40,612.73,3453.77,debit_card,same_day,4.0,Sin notas
242,ORD-20250208-00242,69,2025-02-08,cancelado,4356.29,5,100,914.82,5153.3,paypal,same_day,Sin codigo,Sin notas
243,ORD-20240515-00243,41,2024-05-15,entregado,3644.42,15,20,765.33,3883.09,cash_on_delivery,pickup,Sin codigo,Sin notas
244,ORD-20240923-00244,64,2024-09-23,procesando,1248.16,6,20,262.11,1455.38,bank_transfer,pickup,10.0,Nota del cliente: Dejar en portería
245,ORD-20240319-00245,154,2024-03-19,pendiente,1716.52,19,400,360.47,2150.85,cash_on_delivery,standard,Sin codigo,Sin notas
246,ORD-20250516-00246,167,2025-05-16,entregado,4003.84,5,360,840.81,5004.46,credit_card,same_day,Sin codigo,Sin notas
247,ORD-20230601-00247,90,2023-06-01,procesando,576.85,12,390,121.14,1018.77,paypal,standard,Sin codigo,Nota del cliente: Dejar en portería
248,ORD-20240410-00248,135,2024-04-10,entregado,2573.44,4,310,540.42,3320.92,cash_on_delivery,same_day,Sin codigo,Sin notas
249,ORD-20250318-00249,163,2025-03-18,entregado,1123.78,4,330,235.99,1644.82,credit_card,same_day,Sin codigo,Sin notas
250,ORD-20240212-00250,72,2024-02-12,entregado,1265.25,19,90,265.7,1380.55,cash_on_delivery,standard,Sin codigo,Nota del cliente: Dejar en portería
251,ORD-20241019-00251,95,2024-10-19,enviado,1853.28,11,10,389.19,2048.61,bank_transfer,express,Sin codigo,Nota del cliente: Envolver para regalo
252,ORD-20230804-00252,32,2023-08-04,entregado,288.4,11,310,60.56,627.24,credit_card,express,Sin codigo,Nota del cliente: Dejar en portería
253,ORD-20230723-00253,21,2023-07-23,cancelado,1755.05,11,350,368.56,2280.55,debit_card,express,3.0,Sin notas
254,ORD-20230518-00254,25,2023-05-18,cancelado,839.93,13,230,176.39,1137.13,bank_transfer,standard,5.0,Sin notas
255,ORD-20241031-00255,37,2024-10-31,cancelado,2416.75,2,140,507.52,3015.94,debit_card,same_day,9.0,Sin notas
256,ORD-20231023-00256,6,2023-10-23,entregado,1475.94,13,420,309.95,2014.02,bank_transfer,standard,6.0,Nota del cliente: Dejar en portería
257,ORD-20250205-00257,36,2025-02-05,procesando,2953.26,12,240,620.18,3459.05,cash_on_delivery,pickup,8.0,Nota del cliente: Entregar por la tarde
258,ORD-20240503-00258,5,2024-05-03,cancelado,1427.74,15,220,299.83,1733.41,bank_transfer,standard,Sin codigo,Sin notas
259,ORD-20230418-00259,165,2023-04-18,pendiente,3770.31,3,140,791.77,4588.97,paypal,express,Sin codigo,Nota del cliente: Llamar antes
260,ORD-20240907-00260,90,2024-09-07,procesando,939.76,14,300,197.35,1305.54,bank_transfer,same_day,7.0,Sin notas
261,ORD-20230121-00261,140,2023-01-21,procesando,162.96,19,310,34.22,476.22,paypal,pickup,Sin codigo,Nota del cliente: Llamar antes
262,ORD-20240709-00262,51,2024-07-09,enviado,3706.29,10,80,778.32,4193.98,debit_card,pickup,Sin codigo,Sin notas
263,ORD-20240118-00263,65,2024-01-18,cancelado,974.95,2,160,204.74,1320.19,bank_transfer,express,Sin codigo,Sin notas
264,ORD-20250313-00264,87,2025-03-13,pendiente,5958.96,3,100,1251.38,7131.57,credit_card,same_day,Sin codigo,Nota del cliente: Envolver para regalo
265,ORD-20231122-00265,100,2023-11-22,enviado,4113.36,6,460,863.81,5190.37,paypal,standard,9.0,Sin notas
266,ORD-20240118-00266,58,2024-01-18,enviado,1240.11,4,300,260.42,1750.93,bank_transfer,same_day,Sin codigo,Sin notas
267,ORD-20251109-00267,36,2025-11-09,enviado,722.92,9,290,151.81,1099.67,paypal,express,1.0,Sin notas
268,ORD-20230928-00268,105,2023-09-28,procesando,3834.12,5,50,805.17,4497.58,cash_on_delivery,pickup,Sin codigo,Nota del cliente: Llamar antes
269,ORD-20241108-00269,113,2024-11-08,entregado,472.47,1,270,99.22,836.97,paypal,standard,Sin codigo,Nota del cliente: Dejar en portería
270,ORD-20250711-00270,145,2025-07-11,procesando,1670.52,14,130,350.81,1917.46,credit_card,express,Sin codigo,Sin notas
271,ORD-20251112-00271,24,2025-11-12,procesando,2668.15,13,80,560.31,2961.6,debit_card,standard,Sin codigo,Sin notas
272,ORD-20240627-00272,75,2024-06-27,pendiente,3851.2,10,230,808.75,4504.83,debit_card,express,Sin codigo,Sin notas
273,ORD-20250712-00273,71,2025-07-12,pendiente,2901.53,20,410,609.32,3340.54,credit_card,express,9.0,Sin notas
274,ORD-20250312-00274,45,2025-03-12,enviado,3638.76,0,280,764.14,4682.9,paypal,pickup,Sin codigo,Nota del cliente: Envolver para regalo
275,ORD-20230805-00275,78,2023-08-05,enviado,2513.89,8,190,527.92,3030.7,debit_card,standard,Sin codigo,Nota del cliente: Dejar en portería
276,ORD-20250722-00276,1,2025-07-22,entregado,185.37,15,110,38.93,306.49,credit_card,standard,Sin codigo,Sin notas
277,ORD-20230510-00277,143,2023-05-10,enviado,1958.28,1,20,411.24,2369.94,bank_transfer,express,Sin codigo,Sin notas
278,ORD-20240903-00278,101,2024-09-03,cancelado,5467.4,19,330,1148.15,5906.74,debit_card,pickup,Sin codigo,Nota del cliente: Llamar antes
279,ORD-20250201-00279,51,2025-02-01,cancelado,2612.74,11,460,548.68,3334.02,bank_transfer,same_day,Sin codigo,Sin notas
280,ORD-20240717-00280,72,2024-07-17,procesando,2426.39,19,240,509.54,2714.92,credit_card,same_day,Sin codigo,Sin notas
281,ORD-20230821-00281,142,2023-08-21,enviado,335.06,14,500,70.36,858.51,cash_on_delivery,standard,Sin codigo,Sin notas
282,ORD-20230217-00282,35,2023-02-17,enviado,2773.74,5,60,582.49,3277.54,debit_card,standard,10.0,Sin notas
283,ORD-20230514-00283,112,2023-05-14,entregado,4259.81,13,240,894.56,4840.59,bank_transfer,same_day,8.0,Sin notas
284,ORD-20241030-00284,43,2024-10-30,entregado,3013.91,10,350,632.92,3695.44,cash_on_delivery,express,Sin codigo,Sin notas
285,ORD-20240501-00285,103,2024-05-01,cancelado,1644.07,20,440,345.25,2100.51,bank_transfer,express,Sin codigo,Sin notas
286,ORD-20240129-00286,72,2024-01-29,entregado,2119.03,19,20,445.0,2181.41,bank_transfer,same_day,Sin codigo,Nota del cliente: Dejar en portería
287,ORD-20240729-00287,23,2024-07-29,pendiente,1691.46,16,290,355.21,2066.04,debit_card,same_day,Sin codigo,Sin notas
288,ORD-20230731-00288,76,2023-07-31,entregado,3275.3,8,260,687.81,3961.09,cash_on_delivery,standard,Sin codigo,Sin notas
289,ORD-20250727-00289,64,2025-07-27,entregado,6440.08,3,300,1352.42,7899.3,cash_on_delivery,pickup,Sin codigo,Sin notas
290,ORD-20230726-00290,105,2023-07-26,entregado,2012.42,7,10,422.61,2304.16,credit_card,pickup,8.0,Sin notas
291,ORD-20231204-00291,85,2023-12-04,cancelado,3005.14,15,10,631.08,3195.45,credit_card,pickup,Sin codigo,Sin notas
292,ORD-20250618-00292,68,2025-06-18,procesando,1038.38,15,230,218.06,1330.68,paypal,pickup,Sin codigo,Nota del cliente: Llamar antes
293,ORD-20240911-00293,93,2024-09-11,cancelado,3526.62,16,0,740.59,3702.95,bank_transfer,same_day,Sin codigo,Sin notas
294,ORD-20240623-00294,92,2024-06-23,pendiente,1877.05,18,170,394.18,2103.36,debit_card,pickup,Sin codigo,Sin notas
295,ORD-20250113-00295,114,2025-01-13,enviado,3455.84,19,30,725.73,3554.96,bank_transfer,same_day,Sin codigo,Sin notas
296,ORD-20230427-00296,29,2023-04-27,entregado,156.94,11,310,32.96,482.64,bank_transfer,express,Sin codigo,Sin notas
297,ORD-20240726-00297,103,2024-07-26,procesando,1625.49,0,440,341.35,2406.84,cash_on_delivery,express,8.0,Sin notas
298,ORD-20231102-00298,136,2023-11-02,cancelado,388.82,16,370,81.65,778.26,debit_card,pickup,Sin codigo,Sin notas
299,ORD-20250919-00299,84,2025-09-19,pendiente,1786.86,13,90,375.24,2019.81,cash_on_delivery,same_day,Sin codigo,Sin notas
300,ORD-20230201-00300,49,2023-02-01,pendiente,1687.63,8,220,354.4,2127.02,debit_card,standard,4.0,Sin notas
301,ORD-20250707-00301,84,2025-07-07,enviado,3138.56,0,270,659.1,4067.66,paypal,same_day,Sin codigo,Sin notas
302,ORD-20240101-00302,101,2024-01-01,pendiente,398.3,10,470,83.64,912.11,debit_card,express,Sin codigo,Sin notas
303,ORD-20241004-00303,94,2024-10-04,cancelado,2250.93,7,280,472.7,2846.06,bank_transfer,express,Sin codigo,Nota del cliente: Dejar en portería
304,ORD-20250704-00304,119,2025-07-04,procesando,1394.89,2,20,292.93,1679.92,bank_transfer,same_day,2.0,Nota del cliente: Entregar por la tarde
305,ORD-20231224-00305,77,2023-12-24,entregado,1854.92,1,350,389.53,2575.9,credit_card,standard,Sin codigo,Nota del cliente: Dejar en portería
306,ORD-20231114-00306,109,2023-11-14,procesando,3725.88,6,450,782.43,4734.76,cash_on_delivery,standard,Sin codigo,Nota del cliente: Envolver para regalo
307,ORD-20240929-00307,61,2024-09-29,pendiente,2667.56,3,130,560.19,3277.72,bank_transfer,same_day,Sin codigo,Sin notas
308,ORD-20240214-00308,117,2024-02-14,pendiente,3343.12,15,250,702.06,3793.71,debit_card,same_day,2.0,Sin notas
309,ORD-20250620-00309,112,2025-06-20,enviado,1182.26,18,90,248.27,1307.72,paypal,standard,5.0,Sin notas
310,ORD-20250404-00310,162,2025-04-04,entregado,1801.98,4,380,378.42,2488.32,bank_transfer,standard,Sin codigo,Sin notas
311,ORD-20241216-00311,147,2024-12-16,enviado,3370.77,20,50,707.86,3454.48,credit_card,standard,Sin codigo,Sin notas
312,ORD-20230222-00312,4,2023-02-22,procesando,99.16,19,310,20.82,411.14,credit_card,standard,Sin codigo,Sin notas
313,ORD-20250419-00313,27,2025-04-19,procesando,5163.51,3,290,1084.34,6382.94,debit_card,same_day,4.0,Sin notas
314,ORD-20250427-00314,107,2025-04-27,pendiente,3509.19,4,320,736.93,4425.75,bank_transfer,express,Sin codigo,Nota del cliente: Dejar en portería
315,ORD-20250128-00315,38,2025-01-28,cancelado,3227.29,0,210,677.73,4115.02,paypal,standard,Sin codigo,Sin notas
316,ORD-20230624-00316,127,2023-06-24,pendiente,952.0,5,300,199.92,1404.32,cash_on_delivery,same_day,Sin codigo,Nota del cliente: Envolver para regalo
317,ORD-20230606-00317,49,2023-06-06,cancelado,1633.61,20,480,343.06,2129.95,credit_card,standard,Sin codigo,Sin notas
318,ORD-20250625-00318,162,2025-06-25,enviado,1162.76,11,220,244.18,1499.04,credit_card,pickup,Sin codigo,Sin notas
319,ORD-20230507-00319,4,2023-05-07,pendiente,630.81,4,470,132.47,1208.05,credit_card,same_day,2.0,Sin notas
320,ORD-20250617-00320,34,2025-06-17,enviado,2628.22,18,440,551.93,3147.07,paypal,express,Sin codigo,Sin notas
321,ORD-20231207-00321,65,2023-12-07,procesando,556.26,14,170,116.81,765.19,cash_on_delivery,express,Sin codigo,Sin notas
322,ORD-20230808-00322,53,2023-08-08,cancelado,309.36,14,50,64.97,381.02,paypal,standard,Sin codigo,Nota del cliente: Dejar en portería
323,ORD-20251002-00323,131,2025-10-02,cancelado,3338.45,16,490,701.07,3995.37,paypal,express,Sin codigo,Sin notas
324,ORD-20230902-00324,167,2023-09-02,cancelado,806.12,0,280,169.29,1255.41,bank_transfer,pickup,Sin codigo,Sin notas
325,ORD-20250716-00325,138,2025-07-16,enviado,562.74,10,250,118.18,874.65,cash_on_delivery,same_day,Sin codigo,Sin notas
326,ORD-20230109-00326,142,2023-01-09,enviado,2766.68,3,200,581.0,3464.68,debit_card,pickup,Sin codigo,Nota del cliente: Dejar en portería
327,ORD-20240804-00327,78,2024-08-04,entregado,1040.37,10,180,218.48,1334.81,paypal,express,Sin codigo,Sin notas
328,ORD-20251003-00328,95,2025-10-03,cancelado,2479.2,19,480,520.63,3008.78,cash_on_delivery,same_day,Sin codigo,Sin notas
329,ORD-20230206-00329,66,2023-02-06,enviado,2132.3,19,360,447.78,2534.94,credit_card,pickup,Sin codigo,Sin notas
330,ORD-20250131-00330,154,2025-01-31,pendiente,4319.65,3,440,907.13,5537.19,debit_card,pickup,Sin codigo,Sin notas
331,ORD-20231016-00331,33,2023-10-16,procesando,4086.56,4,20,858.18,4801.28,debit_card,express,10.0,Sin notas
332,ORD-20231101-00332,88,2023-11-01,cancelado,2174.22,2,290,456.59,2877.33,debit_card,express,Sin codigo,Nota del cliente: Dejar en portería
