order_id,order_number,customer_id,order_date,status,subtotal,discount_percent,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,promotion_id,notes
333,ORD-20240415-00333,166,2024-04-15,pendiente,486.51,15,60,102.17,575.7,paypal,standard,Sin codigo,Nota del cliente: Dejar en portería
334,ORD-20230216-00334,54,2023-02-16,cancelado,1439.25,18,500,302.24,1982.43,debit_card,express,Sin codigo,Sin notas
335,ORD-20240314-00335,88,2024-03-14,enviado,1980.56,3,180,415.92,2517.06,cash_on_delivery,standard,Sin codigo,Sin notas
336,ORD-20241215-00336,138,2024-12-15,procesando,918.66,12,360,192.92,1361.34,credit_card,pickup,Sin codigo,Sin notas
337,ORD-20230707-00337,155,2023-07-07,cancelado,2484.59,9,30,521.76,2812.74,debit_card,express,Sin codigo,Sin notas
338,ORD-20241127-00338,123,2024-11-27,enviado,1168.44,13,320,245.37,1581.91,cash_on_delivery,express,Sin codigo,Sin notas
339,ORD-20230808-00339,17,2023-08-08,enviado,1163.77,7,400,244.39,1726.7,paypal,express,Sin codigo,Sin notas
340,ORD-20231118-00340,84,2023-11-18,cancelado,111.1,12,50,23.33,171.1,debit_card,pickup,Sin codigo,Sin notas
341,ORD-20230321-00341,49,2023-03-21,entregado,2557.86,15,130,537.15,2841.33,paypal,express,Sin codigo,Sin notas
342,ORD-20231007-00342,20,2023-10-07,entregado,54.32,13,340,11.41,398.67,credit_card,standard,Sin codigo,Sin notas
343,ORD-20230531-00343,48,2023-05-31,cancelado,3022.59,6,340,634.74,3815.97,debit_card,pickup,9.0,Sin notas
344,ORD-20240805-00344,132,2024-08-05,cancelado,3797.27,19,270,797.43,4143.22,cash_on_delivery,express,Sin codigo,Nota del cliente: Dejar en portería
345,ORD-20230729-00345,112,2023-07-29,pendiente,1684.41,1,350,353.73,2371.3,bank_transfer,standard,Sin codigo,Sin notas
346,ORD-20241217-00346,45,2024-12-17,pendiente,280.84,17,50,58.98,342.08,bank_transfer,pickup,1.0,Sin notas
347,ORD-20240612-00347,102,2024-06-12,entregado,4093.98,1,320,859.74,5232.78,bank_transfer,pickup,6.0,Nota del cliente: Dejar en portería
348,ORD-20230804-00348,47,2023-08-04,pendiente,459.15,5,310,96.42,842.61,paypal,same_day,Sin codigo,Sin notas
349,ORD-20250309-00349,93,2025-03-09,entregado,736.77,14,30,154.72,818.34,cash_on_delivery,standard,2.0,Sin notas
350,ORD-20231210-00350,156,2023-12-10,cancelado,1082.53,1,50,227.33,1349.03,cash_on_delivery,standard,6.0,Nota del cliente: Dejar en portería
351,ORD-20231104-00351,157,2023-11-04,cancelado,1722.73,15,90,361.77,1916.09,cash_on_delivery,standard,Sin codigo,Nota del cliente: Llamar antes
352,ORD-20231209-00352,166,2023-12-09,enviado,2626.42,5,50,551.55,3096.65,cash_on_delivery,standard,Sin codigo,Sin notas
353,ORD-20240723-00353,18,2024-07-23,entregado,71.48,20,310,15.01,382.19,credit_card,pickup,Sin codigo,Sin notas
354,ORD-20240901-00354,137,2024-09-01,entregado,3567.55,0,440,749.19,4756.74,credit_card,express,Sin codigo,Sin notas
355,ORD-20251105-00355,159,2025-11-05,cancelado,1699.16,8,400,356.82,2320.05,debit_card,express,Sin codigo,Sin notas
356,ORD-20250910-00356,146,2025-09-10,entregado,465.16,9,410,97.68,930.98,cash_on_delivery,same_day,Sin codigo,Sin notas
357,ORD-20240305-00357,150,2024-03-05,enviado,1758.1,13,70,369.2,1968.75,credit_card,same_day,Sin codigo,Sin notas
358,ORD-20250302-00358,22,2025-03-02,enviado,142.96,12,470,30.02,625.82,debit_card,pickup,Sin codigo,Sin notas
359,ORD-20230831-00359,3,2023-08-31,procesando,1202.94,19,50,252.62,1277.0,bank_transfer,express,Sin codigo,Sin notas
360,ORD-20230929-00360,119,2023-09-29,cancelado,965.61,18,90,202.78,1084.58,credit_card,express,3.0,Sin notas
361,ORD-20230107-00361,128,2023-01-07,enviado,1074.84,4,150,225.72,1407.57,debit_card,standard,Sin codigo,Sin notas
362,ORD-20240919-00362,64,2024-09-19,entregado,2470.7,7,210,518.85,3026.6,bank_transfer,express,Sin codigo,Sin notas
363,ORD-20241021-00363,34,2024-10-21,cancelado,2151.9,5,0,451.9,2496.21,paypal,pickup,Sin codigo,Sin notas
364,ORD-20250107-00364,167,2025-01-07,entregado,1352.45,13,420,284.01,1880.64,paypal,standard,Sin codigo,Sin notas
365,ORD-20240712-00365,143,2024-07-12,enviado,3730.68,1,410,783.44,4886.81,paypal,same_day,Sin codigo,Sin notas
366,ORD-20240426-00366,133,2024-04-26,entregado,3148.06,19,490,661.09,3701.02,credit_card,standard,7.0,Sin notas
367,ORD-20230921-00367,110,2023-09-21,procesando,5120.56,7,350,1075.32,6187.44,cash_on_delivery,standard,7.0,Sin notas
368,ORD-20240320-00368,13,2024-03-20,enviado,2814.21,16,340,590.98,3294.92,bank_transfer,express,Sin codigo,Sin notas
369,ORD-20231228-00369,55,2023-12-28,procesando,4118.45,3,310,864.87,5169.77,credit_card,express,8.0,Sin notas
370,ORD-20240607-00370,64,2024-06-07,procesando,1596.03,11,170,335.17,1925.64,cash_on_delivery,standard,Sin codigo,Sin notas
371,ORD-20240709-00371,157,2024-07-09,cancelado,2955.55,2,180,620.67,3697.11,paypal,same_day,Sin codigo,Sin notas
372,ORD-20240310-00372,25,2024-03-10,entregado,289.02,5,210,60.69,545.26,cash_on_delivery,express,Sin codigo,Nota del cliente: Dejar en portería
373,ORD-20240518-00373,52,2024-05-18,cancelado,1563.21,12,150,328.27,1853.89,paypal,pickup,Sin codigo,Sin notas
374,ORD-20230103-00374,36,2023-01-03,procesando,1799.4,7,180,377.87,2231.31,paypal,standard,Sin codigo,Sin notas
375,ORD-20240419-00375,114,2024-04-19,enviado,1091.05,0,380,229.12,1700.17,cash_on_delivery,same_day,Sin codigo,Sin notas
376,ORD-20240625-00376,77,2024-06-25,enviado,5376.74,2,400,1129.12,6798.33,debit_card,pickup,Sin codigo,Sin notas
377,ORD-20250323-00377,136,2025-03-23,entregado,2952.37,12,310,620.0,3528.09,bank_transfer,same_day,Sin codigo,Sin notas
378,ORD-20230528-00378,140,2023-05-28,cancelado,1891.4,1,220,397.19,2489.68,paypal,pickup,9.0,Sin notas
379,ORD-20241102-00379,74,2024-11-02,cancelado,936.74,0,420,196.72,1553.46,debit_card,standard,8.0,Sin notas
380,ORD-20250916-00380,104,2025-09-16,entregado,523.17,11,150,109.87,725.49,paypal,standard,Sin codigo,Sin notas
381,ORD-20230810-00381,88,2023-08-10,procesando,1012.49,3,80,212.62,1274.74,credit_card,pickup,Sin codigo,Sin notas
382,ORD-20230615-00382,60,2023-06-15,entregado,1158.84,4,390,243.36,1745.85,debit_card,same_day,6.0,Nota del cliente: Llamar antes
383,ORD-20230723-00383,75,2023-07-23,pendiente,2835.84,8,270,595.53,3474.5,debit_card,standard,6.0,Sin notas
384,ORD-20240708-00384,22,2024-07-08,enviado,2200.88,10,410,462.18,2852.97,cash_on_delivery,express,Sin codigo,Sin notas
385,ORD-20231108-00385,149,2023-11-08,pendiente,2685.29,18,350,563.91,3115.85,bank_transfer,same_day,Sin codigo,Nota del cliente: Llamar antes
386,ORD-20240401-00386,10,2024-04-01,entregado,549.79,15,390,115.46,972.78,cash_on_delivery,express,Sin codigo,Sin notas
387,ORD-20240922-00387,57,2024-09-22,pendiente,451.59,11,160,94.83,656.75,paypal,same_day,Sin codigo,Sin notas
388,ORD-20231223-00388,135,2023-12-23,pendiente,935.14,13,330,196.38,1339.95,paypal,pickup,Sin codigo,Sin notas
389,ORD-20241124-00389,15,2024-11-24,cancelado,4100.62,4,260,861.13,5057.73,debit_card,pickup,Sin codigo,Sin notas
390,ORD-20240131-00390,122,2024-01-31,pendiente,1417.78,15,10,297.73,1512.84,paypal,pickup,Sin codigo,Sin notas
391,ORD-20230420-00391,94,2023-04-20,entregado,2109.83,18,330,443.06,2503.12,cash_on_delivery,standard,2.0,Sin notas
392,ORD-20250216-00392,161,2025-02-16,entregado,3729.94,6,340,783.29,4629.43,cash_on_delivery,same_day,8.0,Sin notas
393,ORD-20250521-00393,88,2025-05-21,enviado,585.84,13,310,123.03,942.71,debit_card,pickup,Sin codigo,Sin notas
394,ORD-20250308-00394,150,2025-03-08,enviado,3995.55,7,360,839.07,4914.93,debit_card,pickup,Sin codigo,Sin notas
395,ORD-20240101-00395,67,2024-01-01,enviado,2207.43,1,480,463.56,3128.92,credit_card,express,Sin codigo,Sin notas
396,ORD-20250703-00396,130,2025-07-03,pendiente,2781.57,4,370,584.13,3624.44,cash_on_delivery,same_day,5.0,Nota del cliente: Entregar por la tarde
397,ORD-20250110-00397,3,2025-01-10,entregado,3092.45,13,170,649.41,3509.84,paypal,standard,Sin codigo,Sin notas
398,ORD-20230413-00398,56,2023-04-13,procesando,1459.93,14,470,306.59,2032.13,bank_transfer,express,Sin codigo,Nota del cliente: Dejar en portería
399,ORD-20240813-00399,33,2024-08-13,pendiente,2614.52,17,140,549.05,2859.1,debit_card,standard,10.0,Sin notas
400,ORD-20250614-00400,54,2025-06-14,enviado,1100.39,16,110,231.08,1265.41,debit_card,express,Sin codigo,Nota del cliente: Envolver para regalo
401,ORD-20241205-00401,86,2024-12-05,cancelado,3618.07,7,360,759.79,4484.6,bank_transfer,pickup,3.0,Sin notas
402,ORD-20241014-00402,52,2024-10-14,cancelado,3606.04,2,180,757.27,4471.19,debit_card,same_day,10.0,Sin notas
403,ORD-20230804-00403,21,2023-08-04,pendiente,4885.95,13,480,1026.05,5756.83,debit_card,express,Sin codigo,Sin notas
404,ORD-20241006-00404,54,2024-10-06,enviado,3425.79,3,270,719.42,4312.44,debit_card,express,Sin codigo,Sin notas
405,ORD-20250731-00405,135,2025-07-31,procesando,2855.91,17,440,599.74,3410.15,credit_card,same_day,2.0,Sin notas
406,ORD-20240914-00406,160,2024-09-14,enviado,870.42,14,250,182.79,1181.35,bank_transfer,same_day,6.0,Sin notas
407,ORD-20250406-00407,132,2025-04-06,cancelado,763.86,3,450,160.41,1351.35,bank_transfer,same_day,2.0,Sin notas
408,ORD-20240930-00408,161,2024-09-30,cancelado,289.02,15,160,60.69,466.36,debit_card,pickup,Sin codigo,Nota del cliente: Dejar en portería
409,ORD-20251013-00409,113,2025-10-13,cancelado,1074.12,0,450,225.57,1749.69,cash_on_delivery,same_day,2.0,Sin notas
410,ORD-20240117-00410,87,2024-01-17,entregado,1390.79,9,40,292.07,1597.69,cash_on_delivery,express,1.0,Sin notas
411,ORD-20231022-00411,160,2023-10-22,cancelado,3350.38,14,320,703.58,3904.91,debit_card,same_day,Sin codigo,Sin notas
412,ORD-20230820-00412,156,2023-08-20,pendiente,2567.04,9,340,539.08,3215.09,paypal,standard,Sin codigo,Sin notas
413,ORD-20231123-00413,89,2023-11-23,entregado,3713.76,5,150,779.89,4457.96,credit_card,express,3.0,Nota del cliente: Dejar en portería
414,ORD-20250828-00414,27,2025-08-28,pendiente,1168.47,0,200,245.38,1613.85,credit_card,pickup,Sin codigo,Sin notas
415,ORD-20250912-00415,118,2025-09-12,entregado,5866.28,8,150,1231.92,6778.9,cash_on_delivery,pickup,4.0,Nota del cliente: Dejar en portería
416,ORD-20240425-00416,99,2024-04-25,cancelado,3965.91,11,420,832.84,4782.5,credit_card,express,6.0,Sin notas
417,ORD-20250410-00417,7,2025-04-10,pendiente,3091.42,3,360,649.2,4007.88,debit_card,standard,Sin codigo,Nota del cliente: Llamar antes
418,ORD-20240528-00418,167,2024-05-28,cancelado,844.11,18,30,177.26,899.43,paypal,standard,Sin codigo,Sin notas
419,ORD-20240502-00419,31,2024-05-02,procesando,4222.88,0,310,886.8,5419.68,bank_transfer,same_day,4.0,Sin notas
420,ORD-20231218-00420,84,2023-12-18,cancelado,1806.48,10,100,379.36,2105.19,credit_card,standard,Sin codigo,Sin notas
421,ORD-20231201-00421,42,2023-12-01,pendiente,2661.55,14,280,558.93,3127.86,credit_card,pickup,Sin codigo,Sin notas
422,ORD-20250710-00422,109,2025-07-10,entregado,4827.57,13,420,1013.79,5633.78,credit_card,express,Sin codigo,Sin notas
423,ORD-20230131-00423,76,2023-01-31,procesando,2275.27,0,340,477.81,3093.08,credit_card,standard,2.0,Nota del cliente: Entregar por la tarde
424,ORD-20241004-00424,157,2024-10-04,entregado,4143.86,2,320,870.21,5251.19,debit_card,same_day,Sin codigo,Sin notas
425,ORD-20250511-00425,72,2025-05-11,cancelado,2625.51,13,120,551.36,2955.55,bank_transfer,express,Sin codigo,Sin notas
426,ORD-20230211-00426,24,2023-02-11,entregado,869.9,14,490,182.68,1420.79,paypal,pickup,Sin codigo,Sin notas
427,ORD-20230611-00427,55,2023-06-11,enviado,2481.03,0,20,521.02,3022.05,credit_card,pickup,Sin codigo,Sin notas
428,ORD-20240827-00428,12,2024-08-27,pendiente,1112.88,4,210,233.7,1512.06,cash_on_delivery,pickup,Sin codigo,Sin notas
429,ORD-20230202-00429,132,2023-02-02,pendiente,34.86,5,230,7.32,270.44,paypal,express,Sin codigo,Sin notas
430,ORD-20230324-00430,66,2023-03-24,enviado,3593.06,15,440,754.54,4248.64,bank_transfer,same_day,3.0,Nota del cliente: Llamar antes
431,ORD-20250305-00431,100,2025-03-05,enviado,5625.46,20,130,1181.35,5811.72,credit_card,pickup,Sin codigo,Sin notas
432,ORD-20231031-00432,76,2023-10-31,procesando,2615.47,16,270,549.25,3016.24,paypal,same_day,Sin codigo,Sin notas
433,ORD-20251125-00433,72,2025-11-25,enviado,1434.72,7,20,301.29,1655.58,bank_transfer,standard,Sin codigo,Sin notas
434,ORD-20241210-00434,143,2024-12-10,procesando,574.16,7,430,120.57,1084.54,debit_card,pickup,1.0,Sin notas
435,ORD-20240304-00435,124,2024-03-04,pendiente,2503.42,12,60,525.72,2788.73,cash_on_delivery,pickup,Sin codigo,Sin notas
436,ORD-20231203-00436,34,2023-12-03,entregado,392.35,15,110,82.39,525.89,cash_on_delivery,express,Sin codigo,Nota del cliente: Envolver para regalo
437,ORD-20230728-00437,136,2023-07-28,entregado,1254.99,18,220,263.55,1512.64,paypal,pickup,Sin codigo,Sin notas
438,ORD-20240717-00438,62,2024-07-17,pendiente,5317.29,6,310,1116.63,6424.88,bank_transfer,express,Sin codigo,Nota del cliente: Llamar antes
439,ORD-20250306-00439,62,2025-03-06,cancelado,2532.96,12,110,531.92,2870.92,credit_card,same_day,Sin codigo,Sin notas
440,ORD-20230423-00440,72,2023-04-23,procesando,3625.26,20,420,761.3,4081.51,paypal,pickup,Sin codigo,Sin notas
441,ORD-20250402-00441,77,2025-04-02,procesando,2381.01,2,460,500.01,3293.4,bank_transfer,pickup,Sin codigo,Sin notas
442,ORD-20240330-00442,38,2024-03-30,entregado,1673.34,14,380,351.4,2170.47,cash_on_delivery,same_day,Sin codigo,Sin notas
443,ORD-20230212-00443,137,2023-02-12,cancelado,1876.55,0,370,394.08,2640.63,credit_card,express,Sin codigo,Sin notas
444,ORD-20230309-00444,128,2023-03-09,entregado,1696.49,8,430,356.26,2347.03,debit_card,standard,Sin codigo,Nota del cliente: Envolver para regalo
445,ORD-20231208-00445,163,2023-12-08,pendiente,4527.77,12,310,950.83,5245.27,paypal,pickup,Sin codigo,Sin notas
446,ORD-20231217-00446,158,2023-12-17,enviado,348.1,2,80,73.1,494.24,cash_on_delivery,standard,Sin codigo,Nota del cliente: Envolver para regalo
447,ORD-20250210-00447,84,2025-02-10,procesando,1833.02,17,350,384.93,2256.34,credit_card,pickup,Sin codigo,Sin notas
448,ORD-20230411-00448,28,2023-04-11,pendiente,3000.77,7,330,630.16,3750.88,cash_on_delivery,standard,Sin codigo,Nota del cliente: Dejar en portería
449,ORD-20230205-00449,65,2023-02-05,enviado,1434.91,15,460,301.33,1981.0,credit_card,pickup,Sin codigo,Sin notas
450,ORD-20250921-00450,36,2025-09-21,cancelado,1843.71,7,450,387.18,2551.83,debit_card,same_day,Sin codigo,Sin notas
451,ORD-20250425-00451,154,2025-04-25,pendiente,445.96,0,90,93.65,629.61,bank_transfer,express,2.0,Sin notas
452,ORD-20241019-00452,71,2024-10-19,entregado,1806.66,13,140,379.4,2091.19,debit_card,standard,Sin codigo,Sin notas
453,ORD-20231027-00453,161,2023-10-27,procesando,363.68,9,290,76.37,697.32,credit_card,express,Sin codigo,Sin notas
454,ORD-20230220-00454,118,2023-02-20,procesando,1454.22,17,360,305.39,1872.39,paypal,same_day,Sin codigo,Sin notas
455,ORD-20241227-00455,125,2024-12-27,procesando,1098.45,13,150,230.67,1336.32,bank_transfer,pickup,Sin codigo,Sin notas
456,ORD-20230818-00456,103,2023-08-18,procesando,500.78,2,450,105.16,1045.92,cash_on_delivery,express,10.0,Sin notas
457,ORD-20250211-00457,2,2025-02-11,procesando,4374.58,5,400,918.66,5474.51,credit_card,standard,Sin codigo,Sin notas
458,ORD-20231226-00458,18,2023-12-26,pendiente,827.82,16,80,173.84,949.21,debit_card,express,Sin codigo,Sin notas
459,ORD-20240303-00459,67,2024-03-03,cancelado,1262.2,12,200,265.06,1575.8,credit_card,express,Sin codigo,Sin notas
460,ORD-20250217-00460,9,2025-02-17,cancelado,619.17,14,470,130.03,1132.52,cash_on_delivery,standard,Sin codigo,Sin notas
461,ORD-20241216-00461,136,2024-12-16,cancelado,2031.7,15,490,426.66,2643.61,paypal,standard,Sin codigo,Sin notas
462,ORD-20240801-00462,155,2024-08-01,cancelado,1739.8,0,500,365.36,2605.16,bank_transfer,standard,Sin codigo,Sin notas
463,ORD-20241104-00463,83,2024-11-04,entregado,1298.54,19,30,272.69,1354.51,bank_transfer,express,10.0,Sin notas
464,ORD-20240428-00464,18,2024-04-28,cancelado,3174.56,3,30,666.66,3775.98,cash_on_delivery,express,Sin codigo,Sin notas
465,ORD-20250206-00465,112,2025-02-06,procesando,1533.9,4,260,322.12,2054.66,debit_card,standard,Sin codigo,Nota del cliente: Dejar en portería
466,ORD-20251018-00466,59,2025-10-18,entregado,767.02,16,400,161.07,1205.37,debit_card,express,Sin codigo,Sin notas
467,ORD-20240204-00467,20,2024-02-04,enviado,3434.31,10,170,721.21,3982.09,credit_card,standard,Sin codigo,Sin notas
468,ORD-20230818-00468,1,2023-08-18,procesando,1400.76,15,490,294.16,1974.81,paypal,express,1.0,Sin notas
469,ORD-20250720-00469,70,2025-07-20,enviado,3714.1,7,180,779.96,4414.07,cash_on_delivery,standard,Sin codigo,Sin notas
470,ORD-20250705-00470,40,2025-07-05,cancelado,1616.44,5,170,339.45,2045.07,cash_on_delivery,same_day,7.0,Sin notas
471,ORD-20230522-00471,31,2023-05-22,pendiente,3075.88,1,400,645.93,4091.05,cash_on_delivery,pickup,Sin codigo,Nota del cliente: Envolver para regalo
472,ORD-20240806-00472,95,2024-08-06,procesando,2904.16,16,410,609.87,3459.36,bank_transfer,standard,Sin codigo,Sin notas
473,ORD-20240516-00473,116,2024-05-16,entregado,2178.26,2,460,457.43,3052.12,debit_card,express,8.0,Nota del cliente: Envolver para regalo
474,ORD-20240312-00474,43,2024-03-12,pendiente,2696.91,13,380,566.35,3292.66,credit_card,same_day,10.0,Sin notas
475,ORD-20240417-00475,88,2024-04-17,procesando,3938.73,12,0,827.13,4293.21,paypal,standard,Sin codigo,Nota del cliente: Dejar en portería
476,ORD-20240413-00476,21,2024-04-13,entregado,3581.8,15,170,752.18,3966.71,paypal,express,Sin codigo,Nota del cliente: Entregar por la tarde
477,ORD-20240804-00477,120,2024-08-04,enviado,3480.92,1,220,730.99,4397.1,credit_card,express,Sin codigo,Nota del cliente: Llamar antes
478,ORD-20250416-00478,35,2025-04-16,pendiente,1441.05,5,220,302.62,1891.62,credit_card,pickup,Sin codigo,Sin notas
479,ORD-20250122-00479,29,2025-01-22,entregado,2147.85,14,230,451.05,2528.2,cash_on_delivery,express,4.0,Sin notas
480,ORD-20240116-00480,45,2024-01-16,enviado,1615.25,18,60,339.2,1723.71,paypal,pickup,Sin codigo,Sin notas
481,ORD-20230410-00481,46,2023-04-10,pendiente,391.48,13,300,82.21,722.8,bank_transfer,same_day,Sin codigo,Nota del cliente: Entregar por la tarde
482,ORD-20250317-00482,64,2025-03-17,cancelado,6053.1,5,210,1271.15,7231.6,debit_card,standard,Sin codigo,Nota del cliente: Dejar en portería
483,ORD-20230328-00483,102,2023-03-28,procesando,2305.32,0,20,484.12,2809.44,debit_card,pickup,Sin codigo,Sin notas
484,ORD-20250716-00484,28,2025-07-16,procesando,1753.46,10,140,368.23,2086.34,cash_on_delivery,standard,9.0,Sin notas
485,ORD-20240820-00485,64,2024-08-20,procesando,4032.39,2,190,846.8,4988.54,paypal,express,4.0,Sin notas
486,ORD-20250120-00486,79,2025-01-20,pendiente,3864.87,16,100,811.62,4158.11,bank_transfer,express,8.0,Sin notas
487,ORD-20250401-00487,151,2025-04-01,cancelado,2753.0,4,230,578.13,3451.01,credit_card,pickup,Sin codigo,Sin notas
488,ORD-20230212-00488,61,2023-02-12,entregado,2137.42,10,0,448.86,2372.54,cash_on_delivery,same_day,Sin codigo,Sin notas
489,ORD-20241205-00489,13,2024-12-05,pendiente,156.94,11,110,32.96,282.64,paypal,standard,3.0,Nota del cliente: Envolver para regalo
490,ORD-20241229-00490,65,2024-12-29,entregado,1663.45,0,350,349.32,2362.77,bank_transfer,express,Sin codigo,Nota del cliente: Envolver para regalo
491,ORD-20230320-00491,28,2023-03-20,procesando,2758.72,2,170,579.33,3452.88,debit_card,pickup,Sin codigo,Sin notas
492,ORD-20250516-00492,3,2025-05-16,enviado,4176.52,18,0,877.07,4301.82,credit_card,express,Sin codigo,Nota del cliente: Envolver para regalo
493,ORD-20251003-00493,50,2025-10-03,enviado,401.88,14,50,84.39,480.01,credit_card,express,Sin codigo,Sin notas
494,ORD-20251030-00494,84,2025-10-30,entregado,3575.45,10,360,750.84,4328.75,debit_card,express,8.0,Nota del cliente: Llamar antes
495,ORD-20240212-00495,2,2024-02-12,cancelado,1474.13,14,10,309.57,1587.32,credit_card,pickup,Sin codigo,Sin notas
496,ORD-20240416-00496,23,2024-04-16,entregado,4375.31,12,500,918.82,5269.09,cash_on_delivery,express,Sin codigo,Sin notas
497,ORD-20251007-00497,122,2025-10-07,procesando,1459.2,15,70,306.43,1616.75,paypal,standard,5.0,Sin notas
498,ORD-20240804-00498,4,2024-08-04,cancelado,2812.73,12,10,590.67,3075.87,debit_card,express,7.0,Sin notas
499,ORD-20240829-00499,17,2024-08-29,entregado,4525.79,9,20,950.42,5088.89,debit_card,express,Sin codigo,Sin notas
500,ORD-20250402-00500,76,2025-04-02,entregado,3187.88,7,150,669.45,3784.18,bank_transfer,same_day,Sin codigo,Sin notas
